Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,wac,bac,iac,aac,nac
est72012,1-Jul-12,female,Female,hisp,Hispanic,0400000US47,47,Tennessee,127664,11470,6975,2513,1517
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0400000US47,47,Tennessee,2526557,595749,25327,64378,3408
est72012,1-Jul-12,female,Female,tothisp,Total,0400000US47,47,Tennessee,2654221,607219,32302,66891,4925
est72012,1-Jul-12,male,Male,hisp,Hispanic,0400000US47,47,Tennessee,148749,11941,8735,2581,1898
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0400000US47,47,Tennessee,2409064,533567,24598,58370,3349
est72012,1-Jul-12,male,Male,tothisp,Total,0400000US47,47,Tennessee,2557813,545508,33333,60951,5247
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0400000US47,47,Tennessee,276413,23411,15710,5094,3415
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0400000US47,47,Tennessee,4935621,1129316,49925,122748,6757
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0400000US47,47,Tennessee,5212034,1152727,65635,127842,10172
est72013,1-Jul-13,female,Female,hisp,Hispanic,0400000US47,47,Tennessee,131514,12111,7279,2679,1558
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0400000US47,47,Tennessee,2537072,601640,25710,67039,3532
est72013,1-Jul-13,female,Female,tothisp,Total,0400000US47,47,Tennessee,2668586,613751,32989,69718,5090
est72013,1-Jul-13,male,Male,hisp,Hispanic,0400000US47,47,Tennessee,150934,12467,8927,2751,1947
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0400000US47,47,Tennessee,2418150,539318,25059,60542,3465
est72013,1-Jul-13,male,Male,tothisp,Total,0400000US47,47,Tennessee,2569084,551785,33986,63293,5412
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0400000US47,47,Tennessee,282448,24578,16206,5430,3505
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0400000US47,47,Tennessee,4955222,1140958,50769,127581,6997
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0400000US47,47,Tennessee,5237670,1165536,66975,133011,10502
est72014,1-Jul-14,female,Female,hisp,Hispanic,0400000US47,47,Tennessee,136468,12730,7542,2860,1593
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0400000US47,47,Tennessee,2549240,607684,26190,69975,3705
est72014,1-Jul-14,female,Female,tothisp,Total,0400000US47,47,Tennessee,2685708,620414,33732,72835,5298
est72014,1-Jul-14,male,Male,hisp,Hispanic,0400000US47,47,Tennessee,154616,13122,9282,2890,1945
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0400000US47,47,Tennessee,2431844,545929,25561,63117,3653
est72014,1-Jul-14,male,Male,tothisp,Total,0400000US47,47,Tennessee,2586460,559051,34843,66007,5598
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0400000US47,47,Tennessee,291084,25852,16824,5750,3538
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0400000US47,47,Tennessee,4981084,1153613,51751,133092,7358
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0400000US47,47,Tennessee,5272168,1179465,68575,138842,10896
est72015,1-Jul-15,female,Female,hisp,Hispanic,0400000US47,47,Tennessee,141772,13063,7737,2962,1667
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0400000US47,47,Tennessee,2562728,614045,26659,72896,3834
est72015,1-Jul-15,female,Female,tothisp,Total,0400000US47,47,Tennessee,2704500,627108,34396,75858,5501
est72015,1-Jul-15,male,Male,hisp,Hispanic,0400000US47,47,Tennessee,159051,13511,9577,2980,1954
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0400000US47,47,Tennessee,2444709,552131,25966,65692,3807
est72015,1-Jul-15,male,Male,tothisp,Total,0400000US47,47,Tennessee,2603760,565642,35543,68672,5761
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0400000US47,47,Tennessee,300823,26574,17314,5942,3621
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0400000US47,47,Tennessee,5007437,1166176,52625,138588,7641
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0400000US47,47,Tennessee,5308260,1192750,69939,144530,11262
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US48,48,Texas,4497566,108395,105903,33881,9746
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US48,48,Texas,5914007,1567669,91148,546995,17839
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US48,48,Texas,10411573,1676064,197051,580876,27585
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US48,48,Texas,4560269,104682,113866,33855,10342
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US48,48,Texas,5777531,1460235,87564,519900,16874
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US48,48,Texas,10337800,1564917,201430,553755,27216
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US48,48,Texas,9057835,213077,219769,67736,20088
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,48,Texas,11691538,3027904,178712,1066895,34713
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US48,48,Texas,20749373,3240981,398481,1134631,54801
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US48,48,Texas,4497580,108397,105903,33881,9746
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US48,48,Texas,5914200,1567728,91149,546996,17839
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US48,48,Texas,10411780,1676125,197052,580877,27585
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US48,48,Texas,4560292,104683,113866,33856,10342
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US48,48,Texas,5777714,1460299,87568,519907,16874
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US48,48,Texas,10338006,1564982,201434,553763,27216
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US48,48,Texas,9057872,213080,219769,67737,20088
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,48,Texas,11691914,3028027,178717,1066903,34713
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US48,48,Texas,20749786,3241107,398486,1134640,54801
est72010,1-Jul-10,female,Female,hisp,Hispanic,0400000US48,48,Texas,4523873,109448,106372,34185,9819
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0400000US48,48,Texas,5922557,1574226,91484,553179,18088
est72010,1-Jul-10,female,Female,tothisp,Total,0400000US48,48,Texas,10446430,1683674,197856,587364,27907
est72010,1-Jul-10,male,Male,hisp,Hispanic,0400000US48,48,Texas,4585925,105848,114320,34265,10511
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0400000US48,48,Texas,5789480,1467246,87880,525994,17056
est72010,1-Jul-10,male,Male,tothisp,Total,0400000US48,48,Texas,10375405,1573094,202200,560259,27567
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0400000US48,48,Texas,9109798,215296,220692,68450,20330
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,48,Texas,11712037,3041472,179364,1079173,35144
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0400000US48,48,Texas,20821835,3256768,400056,1147623,55474
est72011,1-Jul-11,female,Female,hisp,Hispanic,0400000US48,48,Texas,4633861,114264,108806,35701,10266
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0400000US48,48,Texas,5964469,1605138,93642,580410,18902
est72011,1-Jul-11,female,Female,tothisp,Total,0400000US48,48,Texas,10598330,1719402,202448,616111,29168
est72011,1-Jul-11,male,Male,hisp,Hispanic,0400000US48,48,Texas,4692126,110544,116966,35676,10942
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0400000US48,48,Texas,5827439,1496292,90024,551766,17947
est72011,1-Jul-11,male,Male,tothisp,Total,0400000US48,48,Texas,10519565,1606836,206990,587442,28889
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0400000US48,48,Texas,9325987,224808,225772,71377,21208
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,48,Texas,11791908,3101430,183666,1132176,36849
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0400000US48,48,Texas,21117895,3326238,409438,1203553,58057
est72012,1-Jul-12,female,Female,hisp,Hispanic,0400000US48,48,Texas,4736122,119405,111304,37181,10658
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0400000US48,48,Texas,6006835,1641228,95976,609075,19535
est72012,1-Jul-12,female,Female,tothisp,Total,0400000US48,48,Texas,10742957,1760633,207280,646256,30193
est72012,1-Jul-12,male,Male,hisp,Hispanic,0400000US48,48,Texas,4791331,116097,119602,37282,11428
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0400000US48,48,Texas,5885726,1533672,92356,580538,18642
est72012,1-Jul-12,male,Male,tothisp,Total,0400000US48,48,Texas,10677057,1649769,211958,617820,30070
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0400000US48,48,Texas,9527453,235502,230906,74463,22086
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,48,Texas,11892561,3174900,188332,1189613,38177
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0400000US48,48,Texas,21420014,3410402,419238,1264076,60263
est72013,1-Jul-13,female,Female,hisp,Hispanic,0400000US48,48,Texas,4841722,124591,114004,38761,11064
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0400000US48,48,Texas,6041802,1676021,97994,640023,20268
est72013,1-Jul-13,female,Female,tothisp,Total,0400000US48,48,Texas,10883524,1800612,211998,678784,31332
est72013,1-Jul-13,male,Male,hisp,Hispanic,0400000US48,48,Texas,4894912,121274,122561,38857,11825
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0400000US48,48,Texas,5921140,1566834,94423,610737,19580
est72013,1-Jul-13,male,Male,tothisp,Total,0400000US48,48,Texas,10816052,1688108,216984,649594,31405
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0400000US48,48,Texas,9736634,245865,236565,77618,22889
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,48,Texas,11962942,3242855,192417,1250760,39848
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0400000US48,48,Texas,21699576,3488720,428982,1328378,62737
est72014,1-Jul-14,female,Female,hisp,Hispanic,0400000US48,48,Texas,4953676,130250,117608,40441,11518
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0400000US48,48,Texas,6091045,1716379,100086,675511,21178
est72014,1-Jul-14,female,Female,tothisp,Total,0400000US48,48,Texas,11044721,1846629,217694,715952,32696
est72014,1-Jul-14,male,Male,hisp,Hispanic,0400000US48,48,Texas,5005407,127041,126240,40456,12280
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0400000US48,48,Texas,5973982,1605578,96650,645322,20456
est72014,1-Jul-14,male,Male,tothisp,Total,0400000US48,48,Texas,10979389,1732619,222890,685778,32736
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0400000US48,48,Texas,9959083,257291,243848,80897,23798
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,48,Texas,12065027,3321957,196736,1320833,41634
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0400000US48,48,Texas,22024110,3579248,440584,1401730,65432
est72015,1-Jul-15,female,Female,hisp,Hispanic,0400000US48,48,Texas,5069575,135831,121445,42149,12017
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0400000US48,48,Texas,6136961,1758075,102315,712049,22149
est72015,1-Jul-15,female,Female,tothisp,Total,0400000US48,48,Texas,11206536,1893906,223760,754198,34166
est72015,1-Jul-15,male,Male,hisp,Hispanic,0400000US48,48,Texas,5122945,132889,130146,42222,12743
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0400000US48,48,Texas,6024693,1645993,98999,680681,21379
est72015,1-Jul-15,male,Male,tothisp,Total,0400000US48,48,Texas,11147638,1778882,229145,722903,34122
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0400000US48,48,Texas,10192520,268720,251591,84371,24760
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0400000US48,48,Texas,12161654,3404068,201314,1392730,43528
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0400000US48,48,Texas,22354174,3672788,452905,1477101,68288
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US49,49,Utah,160666,5101,9355,2835,1461
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1134918,16441,20113,39042,16743
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US49,49,Utah,1295584,21542,29468,41877,18204
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US49,49,Utah,171031,5495,10348,2933,1645
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1134910,20819,19522,35227,18145
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US49,49,Utah,1305941,26314,29870,38160,19790
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,331697,10596,19703,5768,3106
cen42010,"April 1, 2010 Census",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2269828,37260,39635,74269,34888
cen42010,"April 1, 2010 Census",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2601525,47856,59338,80037,37994
est42010,"April 1, 2010 Estimates Base",female,Female,hisp,Hispanic,0400000US49,49,Utah,160666,5101,9355,2835,1461
est42010,"April 1, 2010 Estimates Base",female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1134918,16441,20114,39042,16743
est42010,"April 1, 2010 Estimates Base",female,Female,tothisp,Total,0400000US49,49,Utah,1295584,21542,29469,41877,18204
est42010,"April 1, 2010 Estimates Base",male,Male,hisp,Hispanic,0400000US49,49,Utah,171031,5495,10348,2933,1645
est42010,"April 1, 2010 Estimates Base",male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1134910,20819,19524,35227,18145
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US49,49,Utah,1305941,26314,29872,38160,19790
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,331697,10596,19703,5768,3106
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2269828,37260,39638,74269,34888
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2601525,47856,59341,80037,37994
est72010,1-Jul-10,female,Female,hisp,Hispanic,0400000US49,49,Utah,161750,5131,9454,2860,1480
est72010,1-Jul-10,female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1138788,16630,20181,39421,16852
est72010,1-Jul-10,female,Female,tothisp,Total,0400000US49,49,Utah,1300538,21761,29635,42281,18332
est72010,1-Jul-10,male,Male,hisp,Hispanic,0400000US49,49,Utah,171989,5535,10461,2949,1675
est72010,1-Jul-10,male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1139212,21028,19553,35671,18322
est72010,1-Jul-10,male,Male,tothisp,Total,0400000US49,49,Utah,1311201,26563,30014,38620,19997
est72010,1-Jul-10,totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,333739,10666,19915,5809,3155
est72010,1-Jul-10,totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2278000,37658,39734,75092,35174
est72010,1-Jul-10,totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2611739,48324,59649,80901,38329
est72011,1-Jul-11,female,Female,hisp,Hispanic,0400000US49,49,Utah,166147,5248,9883,2966,1554
est72011,1-Jul-11,female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1152052,17366,20379,41340,17216
est72011,1-Jul-11,female,Female,tothisp,Total,0400000US49,49,Utah,1318199,22614,30262,44306,18770
est72011,1-Jul-11,male,Male,hisp,Hispanic,0400000US49,49,Utah,176195,5734,10837,3075,1711
est72011,1-Jul-11,male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1153119,21748,19768,37351,18741
est72011,1-Jul-11,male,Male,tothisp,Total,0400000US49,49,Utah,1329314,27482,30605,40426,20452
est72011,1-Jul-11,totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,342342,10982,20720,6041,3265
est72011,1-Jul-11,totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2305171,39114,40147,78691,35957
est72011,1-Jul-11,totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2647513,50096,60867,84732,39222
est72012,1-Jul-12,female,Female,hisp,Hispanic,0400000US49,49,Utah,169676,5406,10375,3092,1601
est72012,1-Jul-12,female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1164509,18188,20576,43255,17759
est72012,1-Jul-12,female,Female,tothisp,Total,0400000US49,49,Utah,1334185,23594,30951,46347,19360
est72012,1-Jul-12,male,Male,hisp,Hispanic,0400000US49,49,Utah,179919,5973,11418,3224,1822
est72012,1-Jul-12,male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1167176,22694,19960,39197,19305
est72012,1-Jul-12,male,Male,tothisp,Total,0400000US49,49,Utah,1347095,28667,31378,42421,21127
est72012,1-Jul-12,totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,349595,11379,21793,6316,3423
est72012,1-Jul-12,totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2331685,40882,40536,82452,37064
est72012,1-Jul-12,totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2681280,52261,62329,88768,40487
est72013,1-Jul-13,female,Female,hisp,Hispanic,0400000US49,49,Utah,174652,5578,10879,3249,1699
est72013,1-Jul-13,female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1179476,19028,21005,45243,18400
est72013,1-Jul-13,female,Female,tothisp,Total,0400000US49,49,Utah,1354128,24606,31884,48492,20099
est72013,1-Jul-13,male,Male,hisp,Hispanic,0400000US49,49,Utah,184365,6202,11987,3409,1900
est72013,1-Jul-13,male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1183382,23544,20230,41180,19924
est72013,1-Jul-13,male,Male,tothisp,Total,0400000US49,49,Utah,1367747,29746,32217,44589,21824
est72013,1-Jul-13,totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,359017,11780,22866,6658,3599
est72013,1-Jul-13,totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2362858,42572,41235,86423,38324
est72013,1-Jul-13,totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2721875,54352,64101,93081,41923
est72014,1-Jul-14,female,Female,hisp,Hispanic,0400000US49,49,Utah,179110,5745,11180,3335,1768
est72014,1-Jul-14,female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1191780,19808,21488,47636,18960
est72014,1-Jul-14,female,Female,tothisp,Total,0400000US49,49,Utah,1370890,25553,32668,50971,20728
est72014,1-Jul-14,male,Male,hisp,Hispanic,0400000US49,49,Utah,188531,6465,12324,3509,1997
est72014,1-Jul-14,male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1196709,24296,20599,43387,20541
est72014,1-Jul-14,male,Male,tothisp,Total,0400000US49,49,Utah,1385240,30761,32923,46896,22538
est72014,1-Jul-14,totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,367641,12210,23504,6844,3765
est72014,1-Jul-14,totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2388489,44104,42087,91023,39501
est72014,1-Jul-14,totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2756130,56314,65591,97867,43266
est72015,1-Jul-15,female,Female,hisp,Hispanic,0400000US49,49,Utah,184543,5960,11500,3512,1818
est72015,1-Jul-15,female,Female,nhisp,Not Hispanic,0400000US49,49,Utah,1207616,20621,21968,50280,19704
est72015,1-Jul-15,female,Female,tothisp,Total,0400000US49,49,Utah,1392159,26581,33468,53792,21522
est72015,1-Jul-15,male,Male,hisp,Hispanic,0400000US49,49,Utah,194017,6722,12684,3690,2059
est72015,1-Jul-15,male,Male,nhisp,Not Hispanic,0400000US49,49,Utah,1213749,25193,21262,46074,21352
est72015,1-Jul-15,male,Male,tothisp,Total,0400000US49,49,Utah,1407766,31915,33946,49764,23411
est72015,1-Jul-15,totsex,Both Sexes,hisp,Hispanic,0400000US49,49,Utah,378560,12682,24184,7202,3877
est72015,1-Jul-15,totsex,Both Sexes,nhisp,Not Hispanic,0400000US49,49,Utah,2421365,45814,43230,96354,41056
est72015,1-Jul-15,totsex,Both Sexes,tothisp,Total,0400000US49,49,Utah,2799925,58496,67414,103556,44933
cen42010,"April 1, 2010 Census",female,Female,hisp,Hispanic,0400000US50,50,Vermont,4157,380,276,120,23
cen42010,"April 1, 2010 Census",female,Female,nhisp,Not Hispanic,0400000US50,50,Vermont,304675,4021,3520,5668,210
cen42010,"April 1, 2010 Census",female,Female,tothisp,Total,0400000US50,50,Vermont,308832,4401,3796,5788,233
cen42010,"April 1, 2010 Census",male,Male,hisp,Hispanic,0400000US50,50,Vermont,4135,420,321,101,29
cen42010,"April 1, 2010 Census",male,Male,nhisp,Not Hispanic,0400000US50,50,Vermont,295482,4704,3386,4641,214
cen42010,"April 1, 2010 Census",male,Male,tothisp,Total,0400000US50,50,Vermont,299617,5124,3707,4742,243
cen42010,"April 1, 2010 Census",totsex,Both Sexes,hisp,Hispanic,0400000US50,50,Vermont,8292,800,597,221,52
